year,country,school_id,student_id,mother_educ,father_educ,gender,computer,internet,math,read,science,stu_wgt,desk,room,dishwasher,television,computer_n,car,book,wealth,escs
2018,USA,84000009,84000721,ISCED 3A,ISCED 3A,female,yes,yes,501.51,523.866,530.629,708.78018,yes,yes,NA,3+,3+,3+,26-100,1.4184,1.2111
2018,USA,84000009,84001720,ISCED 3A,ISCED 3A,female,yes,yes,514.962,511.93,473.867,708.78018,yes,yes,NA,3+,3+,3+,26-100,1.3673,0.9917
2018,USA,84000009,84002275,ISCED 3A,ISCED 3A,female,yes,yes,705.421,714.895,678.756,708.78018,yes,yes,NA,1,3+,3+,201-500,1.7719,1.9351
2018,USA,84000009,84002341,ISCED 3A,ISCED 3A,female,yes,yes,614.144,688.464,696.243,708.78018,yes,yes,NA,2,3+,3+,201-500,0.4823,1.1877
2018,USA,84000009,84002523,ISCED 3A,ISCED 2,male,yes,yes,533.099,574.908,594.343,775.94023,yes,yes,NA,3+,1,3+,26-100,0.3005,0.8463
2018,USA,84000009,84002654,ISCED 3A,ISCED 3A,female,yes,yes,534.976,595.139,592.967,708.78018,yes,yes,NA,3+,2,2,11-25,0.7864,0.3377
2018,USA,84000009,84002928,ISCED 3A,ISCED 3A,female,yes,yes,578.457,623.932,577.606,708.78018,yes,yes,NA,2,1,2,101-200,-0.1629,0.7
2018,USA,84000009,84003394,ISCED 3A,ISCED 3A,male,yes,yes,588.283,568.286,599.986,775.94023,yes,yes,NA,3+,3+,2,101-200,0.7691,-0.1371
2018,USA,84000009,84004178,ISCED 2,ISCED 2,female,no,yes,382.295,415.706,455.937,708.78018,no,yes,NA,1,1,2,0-10,-1.2027,-2.0948
2018,USA,84000009,84004254,ISCED 3A,ISCED 3A,male,yes,yes,532.318,467.347,513.354,775.94023,yes,yes,NA,2,2,3+,more than 500,0.6747,0.8362
2018,USA,84000009,84004437,ISCED 3A,ISCED 3A,male,yes,yes,591.8,621.382,588.84,585.30008,yes,yes,NA,2,1,3+,26-100,0.1227,-0.078
2018,USA,84000009,84004514,ISCED 3A,ISCED 3A,male,yes,yes,572.455,544.635,504.139,775.94023,yes,yes,NA,3+,2,2,26-100,0.6151,0.104
2018,USA,84000009,84004689,ISCED 3A,ISCED 3A,male,yes,yes,558.482,467.234,461.413,585.30008,yes,yes,NA,3+,2,3+,0-10,0.3627,0.1443
2018,USA,84000009,84004823,ISCED 3A,ISCED 3A,female,yes,yes,643.389,693.482,699.031,708.78018,yes,yes,NA,3+,2,3+,26-100,1.3125,0.9005
2018,USA,84000009,84005219,less than ISCED1,ISCED 2,male,no,no,322.932,302.051,277.265,775.94023,no,yes,NA,3+,1,1,201-500,-1.4588,-0.4341
2018,USA,84000009,84005230,ISCED 3A,ISCED 3A,male,yes,yes,486.536,481.065,461.752,775.94023,yes,yes,NA,NA,2,2,26-100,-0.1408,0.3852
2018,USA,84000009,84005461,ISCED 3A,ISCED 3A,male,yes,yes,476.498,446.725,446.956,775.94023,yes,yes,NA,3+,2,NA,11-25,-0.0778,-0.1144
2018,USA,84000009,84005818,ISCED 3A,less than ISCED1,male,yes,yes,522.034,608.316,457.833,775.94023,no,no,NA,3+,1,2,26-100,-0.4972,-1.0105
2018,USA,84000009,84005949,ISCED 3A,ISCED 3A,female,yes,yes,532.302,576.643,509.757,605.93112,yes,no,NA,3+,2,NA,101-200,-0.3528,-0.2443
2018,USA,84000009,84006055,ISCED 1,ISCED 3A,female,yes,yes,480.879,481.058,436.066,708.78018,yes,yes,NA,2,1,3+,26-100,0.1727,-0.6461
2018,USA,84000009,84006074,ISCED 3A,ISCED 2,female,yes,yes,409.125,358.122,400.594,708.78018,no,no,NA,1,1,1,0-10,-1.7215,-0.4894
2018,USA,84000009,84006530,ISCED 3A,ISCED 3A,male,yes,yes,522.289,581.117,531.278,775.94023,yes,no,NA,1,3+,3+,26-100,0.2193,-0.3682
2018,USA,84000009,84007252,ISCED 3A,ISCED 3A,female,yes,yes,517.57,647.531,642.734,708.78018,yes,yes,NA,3+,2,2,101-200,1.1019,1.2906
2018,USA,84000009,84007306,ISCED 2,ISCED 3A,male,yes,yes,414.098,455.744,415.078,775.94023,yes,yes,NA,3+,1,3+,0-10,0.6327,-0.1369
2018,USA,84000009,84007742,ISCED 3A,ISCED 3A,male,yes,yes,466.501,429.962,471.713,775.94023,yes,yes,NA,3+,3+,NA,101-200,2.4131,0.5436
2018,USA,84000009,84007774,ISCED 3A,ISCED 3A,male,yes,yes,621.37,580.504,652.367,775.94023,yes,yes,NA,2,2,2,101-200,-0.4851,0.992
2018,USA,84000009,84008024,ISCED 1,ISCED 2,male,yes,yes,512.793,534.69,517.714,775.94023,yes,yes,NA,3+,2,2,101-200,0.5408,-0.707
2018,USA,84000009,84008047,ISCED 3A,ISCED 3A,female,yes,yes,591.978,509.618,485.759,708.78018,yes,yes,NA,3+,2,2,26-100,0.3476,0.7964
2018,USA,84000009,84008264,ISCED 3A,ISCED 3A,female,yes,yes,420.522,403.657,404.946,708.78018,no,yes,NA,3+,2,3+,201-500,1.8253,0.5862
2018,USA,84000010,84000025,ISCED 3A,ISCED 3A,female,yes,yes,480.14,653.372,606.485,902.7951,yes,yes,NA,3+,2,3+,more than 500,0.9661,1.3298
2018,USA,84000010,84000361,ISCED 3A,ISCED 3A,male,yes,yes,336.684,366.976,299.158,901.2058,yes,yes,NA,3+,3+,2,11-25,0.8621,1.3157
2018,USA,84000010,84000438,ISCED 3A,ISCED 3A,male,yes,yes,559.823,602.144,566.864,901.2058,yes,yes,NA,3+,3+,2,201-500,0.1424,0.4834
2018,USA,84000010,84001063,ISCED 3A,ISCED 3A,male,yes,yes,490.648,522.654,508.371,898.47775,yes,yes,NA,3+,3+,NA,more than 500,0.7446,1.0338
2018,USA,84000010,84001259,ISCED 3A,ISCED 3A,female,yes,yes,490.159,597.729,515.811,902.7951,yes,yes,NA,2,3+,1,201-500,-0.0315,1.0585
2018,USA,84000010,84001515,ISCED 3A,ISCED 3A,male,yes,yes,549.959,644.662,604.784,898.47775,yes,yes,NA,1,2,2,101-200,0.1687,0.7506
2018,USA,84000010,84001646,ISCED 3A,ISCED 3A,male,yes,yes,645.994,632.528,631.659,901.2058,yes,yes,NA,3+,3+,3+,more than 500,1.7918,1.4092
2018,USA,84000010,84001766,ISCED 3A,ISCED 3A,male,yes,yes,630.489,708.31,707.814,901.2058,yes,yes,NA,2,3+,2,more than 500,0.5299,1.5983
2018,USA,84000010,84001783,ISCED 3A,ISCED 3A,male,yes,yes,579.401,506.614,519.762,901.2058,no,yes,NA,3+,2,3+,26-100,0.2514,-1.1035
2018,USA,84000010,84001800,ISCED 3A,ISCED 3A,female,yes,yes,461.644,554.135,523.089,1010.79026,yes,yes,NA,3+,1,1,0-10,-1.0351,-0.7171
2018,USA,84000010,84001897,ISCED 3A,ISCED 3A,male,yes,yes,680.237,691.48,704.871,901.2058,yes,yes,NA,1,3+,2,26-100,0.6459,1.4264
2018,USA,84000010,84002897,ISCED 3A,ISCED 3A,male,yes,yes,581.141,564.664,599.744,898.47775,yes,no,NA,3+,3+,2,26-100,0.1927,0.5231
2018,USA,84000010,84002983,ISCED 3A,ISCED 3A,female,yes,yes,648.017,717.841,690.446,902.7951,yes,yes,NA,2,3+,3+,101-200,1.2687,1.0164
2018,USA,84000010,84003124,ISCED 3A,ISCED 3A,female,yes,yes,626.177,572.607,570.312,1010.79026,yes,yes,NA,2,3+,2,more than 500,1.0279,1.5898
2018,USA,84000010,84003511,ISCED 3A,ISCED 3A,male,yes,yes,468.321,444.948,477.914,901.2058,yes,yes,NA,3+,3+,NA,11-25,1.0037,0.9038
2018,USA,84000010,84003605,ISCED 3A,ISCED 3A,female,yes,yes,514.711,524.701,504.44,902.7951,yes,yes,NA,3+,3+,3+,more than 500,2.0126,1.9882
2018,USA,84000010,84003651,ISCED 2,ISCED 2,female,yes,yes,410.923,450.257,455.577,902.7951,yes,yes,NA,3+,3+,3+,26-100,0.5273,0.9109
2018,USA,84000010,84003806,ISCED 3A,ISCED 3A,female,yes,yes,536.533,700.829,646.413,902.7951,yes,yes,NA,1,3+,1,101-200,-0.4632,1.149
2018,USA,84000010,84004660,ISCED 2,ISCED 3A,female,yes,yes,544.511,589.267,554.138,902.7951,yes,yes,NA,1,2,2,26-100,0.008,0.9304
2018,USA,84000010,84004740,ISCED 3A,ISCED 3A,male,yes,yes,489.932,383.587,431.438,901.2058,yes,yes,NA,2,3+,2,0-10,0.1755,0.2654
2018,USA,84000010,84004788,ISCED 3A,ISCED 3A,male,yes,yes,560.082,642.083,620.166,898.47775,yes,yes,NA,2,3+,3+,more than 500,1.5192,1.8631
2018,USA,84000010,84004789,ISCED 3A,ISCED 3A,female,yes,yes,578.408,672.732,702.556,1010.79026,yes,yes,NA,1,3+,1,101-200,-0.667,0.573
2018,USA,84000010,84005251,ISCED 3A,ISCED 3A,male,yes,yes,510.796,621.658,636.243,901.2058,yes,yes,NA,1,2,3+,26-100,0.354,1.1662
2018,USA,84000010,84005655,ISCED 3A,ISCED 3A,male,yes,yes,444.148,436.818,438.199,901.2058,yes,yes,NA,3+,3+,3+,11-25,1.9147,0.289
2018,USA,84000010,84005724,ISCED 3A,ISCED 3A,male,yes,yes,413.671,486.363,481.608,901.2058,yes,yes,NA,3+,3+,NA,26-100,-0.3362,0.2648
2018,USA,84000010,84006170,ISCED 3A,ISCED 3A,male,yes,yes,611.618,619.156,556.311,901.2058,yes,yes,NA,3+,3+,2,26-100,0.8894,0.8263
2018,USA,84000010,84006360,ISCED 3A,ISCED 3A,female,yes,yes,533.431,609.771,625.407,902.7951,yes,yes,NA,3+,3+,3+,201-500,1.7918,1.383
2018,USA,84000010,84006533,ISCED 3A,ISCED 3A,male,yes,yes,587.19,581.372,585.036,901.2058,yes,yes,NA,2,2,1,26-100,-0.283,0.8848
2018,USA,84000010,84008149,ISCED 3A,ISCED 3A,male,yes,yes,560.488,594.434,618.439,901.2058,yes,yes,NA,3+,2,3+,11-25,1.0638,0.8168
2018,USA,84000010,84008511,ISCED 3A,ISCED 3A,male,yes,yes,560.291,702.673,718.312,898.47775,yes,yes,NA,1,3+,3+,26-100,0.2725,-0.4106
2018,USA,84000011,84000054,ISCED 3A,ISCED 3A,female,yes,yes,576.968,704.843,626.23,518.74326,yes,yes,NA,3+,3+,3+,26-100,2.0372,1.3257
2018,USA,84000011,84000205,ISCED 3A,ISCED 3A,male,yes,yes,268.487,286.693,340.785,513.77921,yes,yes,NA,3+,3+,3+,26-100,1.8091,1.6115
2018,USA,84000011,84000471,ISCED 3A,ISCED 3A,female,yes,yes,597.413,605.693,546.546,518.74326,yes,yes,NA,3+,3+,3+,201-500,2.8136,1.9216
2018,USA,84000011,84000708,ISCED 3A,ISCED 2,male,yes,yes,467.139,420.586,437.616,513.77921,yes,yes,NA,3+,3+,3+,26-100,0.5228,-0.2992
2018,USA,84000011,84001104,NA,NA,male,NA,NA,408.627,306.724,337.266,513.77921,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,USA,84000011,84001217,ISCED 3A,ISCED 3A,male,yes,yes,505.648,454.203,494.863,513.77921,yes,yes,NA,3+,2,3+,more than 500,0.4856,0.8334
2018,USA,84000011,84001618,ISCED 2,ISCED 3A,male,yes,yes,339.368,411.639,305.155,513.77921,yes,yes,NA,3+,2,3+,26-100,0.9321,-0.1408
2018,USA,84000011,84001918,ISCED 3A,ISCED 3A,male,yes,yes,444.35,534.655,482.025,513.77921,yes,yes,NA,3+,2,3+,11-25,0.9387,0.0266
2018,USA,84000011,84002146,ISCED 1,ISCED 2,female,no,no,461.139,492.099,497.462,518.74326,no,yes,NA,2,0,2,11-25,-1.8639,-2.5499
2018,USA,84000011,84002197,ISCED 3A,ISCED 3A,female,yes,yes,332.996,404.209,425.913,518.74326,yes,yes,NA,3+,1,2,26-100,0.568,0.6708
2018,USA,84000011,84002277,ISCED 3A,ISCED 3A,male,yes,yes,670.263,629.578,614.994,491.44098,yes,yes,NA,2,2,3+,201-500,-0.001,0.734
2018,USA,84000011,84003027,ISCED 3A,ISCED 3A,female,yes,yes,456.591,497.414,467.233,518.74326,yes,yes,NA,3+,1,2,201-500,0.1416,0.5262
2018,USA,84000011,84003826,ISCED 3A,ISCED 3A,male,yes,yes,562.635,535.372,523.965,491.44098,no,yes,NA,3+,1,3+,0-10,0.3005,-0.6768
2018,USA,84000011,84003930,ISCED 3A,ISCED 3A,male,yes,yes,596.451,562.57,533.308,513.77921,yes,yes,NA,3+,3+,3+,11-25,2.0372,1.2637
2018,USA,84000011,84004656,ISCED 3A,ISCED 3A,female,yes,yes,569.263,608.975,619.109,518.74326,yes,yes,NA,2,3+,3+,101-200,1.0857,1.2301
2018,USA,84000011,84004703,ISCED 3A,ISCED 3A,male,no,no,447.169,433.07,434.521,513.77921,no,no,NA,3+,2,3+,101-200,-0.1312,-0.1164
2018,USA,84000011,84004991,ISCED 3A,ISCED 3A,male,yes,yes,535.887,655.367,575.84,513.77921,yes,yes,NA,2,3+,2,26-100,0.5299,0.741
2018,USA,84000011,84005007,ISCED 3A,ISCED 3A,female,yes,yes,599.835,566.083,659.915,518.74326,yes,yes,NA,3+,3+,3+,26-100,1.1094,1.5309
2018,USA,84000011,84005093,ISCED 3A,ISCED 2,female,yes,yes,512.095,558.68,498.862,518.74326,yes,yes,NA,2,2,3+,0-10,0.7291,-0.984
2018,USA,84000011,84005171,ISCED 3A,ISCED 3A,female,yes,yes,495.316,500.139,585.613,518.74326,yes,yes,NA,1,3+,3+,101-200,1.026,1.317
2018,USA,84000011,84005208,ISCED 3A,ISCED 3A,female,yes,yes,558.663,612.516,617.944,559.28585,yes,yes,NA,3+,3+,2,0-10,2.1899,1.1614
2018,USA,84000011,84005427,ISCED 3A,ISCED 3A,female,yes,yes,547.624,590.251,599.954,559.28585,yes,yes,NA,3+,2,2,201-500,0.8434,-0.1153
2018,USA,84000011,84005504,ISCED 3A,ISCED 2,male,yes,yes,527.158,573.229,549.73,491.44098,yes,yes,NA,3+,1,3+,26-100,0.8223,-0.87
2018,USA,84000011,84005828,ISCED 3A,ISCED 3A,male,yes,yes,555.54,544.162,483.526,513.77921,yes,yes,NA,3+,2,3+,101-200,1.8253,1.3469
2018,USA,84000011,84005967,ISCED 2,ISCED 2,female,no,yes,330.06,284.395,294.119,518.74326,yes,yes,NA,3+,1,3+,11-25,0.3005,-1.443
2018,USA,84000011,84006358,ISCED 3A,ISCED 3A,female,yes,yes,360.171,266.639,316.244,518.74326,yes,yes,NA,3+,2,2,11-25,0.996,0.1915
2018,USA,84000011,84006731,ISCED 3A,ISCED 3A,male,yes,yes,627.41,582.122,477.055,513.77921,yes,yes,NA,2,2,2,0-10,-0.043,-0.0716
2018,USA,84000011,84006777,ISCED 2,ISCED 3A,female,yes,yes,491.606,532.873,531.835,518.74326,yes,yes,NA,3+,3+,3+,201-500,2.8136,0.8661
2018,USA,84000011,84007427,ISCED 2,ISCED 2,male,yes,yes,443.858,414.455,458.178,513.77921,yes,yes,NA,3+,3+,3+,0-10,1.2555,-0.664
2018,USA,84000011,84007498,ISCED 3A,ISCED 3A,male,yes,yes,544.132,580.88,533.915,513.77921,yes,yes,NA,3+,3+,2,more than 500,1.1119,0.5814
2018,USA,84000011,84007802,ISCED 3A,ISCED 3A,female,yes,yes,440.447,471.756,483.653,518.74326,no,yes,NA,3+,3+,2,more than 500,1.6916,1.4377
2018,USA,84000011,84007946,ISCED 3A,ISCED 3A,female,yes,yes,501.903,503.433,494.01,518.74326,yes,yes,NA,1,3+,NA,101-200,0.7876,1.3725
2018,USA,84000011,84007963,ISCED 3A,ISCED 3A,male,yes,yes,414.895,365.818,434.266,513.77921,yes,yes,NA,3+,3+,2,201-500,1.2183,1.5215
2018,USA,84000011,84007990,ISCED 3A,ISCED 1,male,yes,yes,415.08,303.055,419.388,513.77921,yes,yes,NA,3+,3+,3+,26-100,1.7404,-0.7136
2018,USA,84000011,84008134,ISCED 3A,ISCED 3A,male,yes,yes,472.832,533.382,402.364,513.77921,yes,yes,NA,3+,1,1,0-10,0.3081,-0.217
2018,USA,84000012,84000640,ISCED 3A,ISCED 3A,male,yes,yes,453.564,574.708,580.955,844.40373,yes,yes,NA,3+,2,NA,11-25,0.1358,-0.987
2018,USA,84000012,84001147,ISCED 3A,ISCED 3A,female,no,yes,422.387,489.814,487.545,666.96519,yes,yes,NA,2,2,1,0-10,-0.4586,-0.5826
2018,USA,84000012,84001365,ISCED 3A,ISCED 3A,female,yes,no,430.385,502.723,533.018,748.60964,no,yes,NA,3+,2,1,26-100,-0.7303,-0.1126
2018,USA,84000012,84001754,ISCED 3A,ISCED 3A,male,yes,yes,579.918,549.607,580.315,873.1019,yes,yes,NA,3+,2,3+,26-100,0.1969,-1.0815
2018,USA,84000012,84002760,ISCED 3A,ISCED 3A,male,yes,yes,636.931,637.974,594.449,844.40373,yes,no,NA,3+,3+,2,0-10,0.2578,-0.9463
2018,USA,84000012,84002924,ISCED 3A,ISCED 3A,female,yes,yes,576.211,624.142,603.832,748.60964,yes,yes,NA,3+,2,3+,11-25,0.0627,-0.5911
2018,USA,84000012,84003015,ISCED 3A,ISCED 3A,male,yes,yes,478.836,510.896,482.566,844.40373,yes,yes,NA,3+,1,2,26-100,-0.3018,-0.5941
2018,USA,84000012,84003166,ISCED 3A,ISCED 3A,female,yes,yes,419.176,481.408,468.354,748.60964,yes,yes,NA,3+,3+,3+,0-10,1.6879,0.9923
2018,USA,84000012,84003257,ISCED 3A,ISCED 3A,female,no,yes,413.417,482.746,532.055,748.60964,no,yes,NA,3+,2,2,11-25,1.3154,0.5583
2018,USA,84000012,84003765,ISCED 3A,ISCED 3A,female,yes,yes,308.563,425.55,431.474,748.60964,yes,yes,NA,3+,1,2,0-10,0.3022,-0.4193
2018,USA,84000012,84003979,ISCED 3A,ISCED 2,female,yes,yes,394.553,418.567,365.548,748.60964,no,yes,NA,3+,2,1,0-10,-0.1325,-1.0065
2018,USA,84000012,84004157,ISCED 3A,ISCED 3A,male,yes,yes,566.358,607.142,598.919,873.1019,no,yes,NA,2,3+,3+,26-100,1.2629,0.5728
2018,USA,84000012,84004292,ISCED 3A,less than ISCED1,male,no,yes,591.455,678.628,702.244,844.40373,no,no,NA,3+,1,3+,26-100,-0.0577,-0.5437
2018,USA,84000012,84005281,ISCED 3A,ISCED 3A,male,yes,yes,569.978,640.706,623.781,844.40373,yes,yes,NA,3+,1,2,26-100,-0.1235,-0.4613
2018,USA,84000012,84005663,ISCED 3A,ISCED 3A,male,yes,yes,363.558,524.365,477.563,873.1019,yes,yes,NA,1,2,1,26-100,-1.0838,-0.1159
2018,USA,84000012,84006288,ISCED 3A,ISCED 3A,male,yes,yes,418.42,410.83,409.146,844.40373,yes,yes,NA,3+,1,3+,0-10,0.0478,-0.2
2018,USA,84000012,84007071,ISCED 3A,ISCED 3A,male,yes,yes,390.559,474.892,455.494,844.40373,yes,yes,NA,3+,3+,3+,26-100,2.9656,0.1901
2018,USA,84000012,84007939,ISCED 3A,ISCED 3A,female,yes,yes,363.564,500.303,464.422,748.60964,yes,yes,NA,3+,1,3+,0-10,0.8815,0.0032
2018,USA,84000012,84008167,ISCED 3A,ISCED 3A,male,yes,yes,382.606,316.23,364.062,844.40373,no,yes,NA,3+,3+,NA,11-25,0.0936,-0.2124
2018,USA,84000012,84008216,ISCED 3A,ISCED 3A,female,yes,yes,622.453,757.405,675.775,748.60964,yes,yes,NA,3+,3+,3+,26-100,0.8241,0.5165
2018,USA,84000012,84008385,ISCED 3A,ISCED 3A,male,yes,yes,620.538,708.475,643.292,844.40373,yes,yes,NA,3+,3+,3+,26-100,1.4563,1.291
2018,USA,84000012,84008508,ISCED 3A,ISCED 3A,female,yes,yes,493.582,586.774,585.89,666.96519,yes,yes,NA,3+,3+,3+,201-500,1.2895,1.3791
2018,USA,84000013,84000872,ISCED 3A,ISCED 3A,male,yes,yes,500.329,512.177,561.786,1095.15151,yes,yes,NA,3+,3+,NA,101-200,1.4582,1.2868
2018,USA,84000013,84000892,ISCED 3A,ISCED 3A,male,yes,yes,524.789,629.388,647.117,984.19409,yes,yes,NA,3+,3+,3+,26-100,1.6984,0.7179
2018,USA,84000013,84001375,ISCED 3A,ISCED 3A,female,yes,yes,525.015,681.46,607.589,1154.27905,yes,yes,NA,3+,2,3+,26-100,0.4635,-0.0387
2018,USA,84000013,84001426,less than ISCED1,less than ISCED1,female,no,yes,417.052,393.921,499.95,1154.27905,yes,yes,NA,3+,1,3+,0-10,-0.2798,-1.8677
2018,USA,84000013,84001623,ISCED 3A,ISCED 3A,male,yes,yes,700.471,700.555,727.056,1095.15151,yes,yes,NA,1,3+,2,more than 500,0.5266,1.0847
2018,USA,84000013,84001891,ISCED 3A,ISCED 3A,male,yes,yes,499.57,486.847,546.477,1095.15151,yes,yes,NA,3+,3+,3+,26-100,1.9147,0.8392
2018,USA,84000013,84002032,ISCED 2,ISCED 2,male,no,yes,357.093,424.192,386.06,984.19409,yes,yes,NA,2,1,2,26-100,-0.9327,-1.7986
2018,USA,84000013,84002362,ISCED 3A,ISCED 3A,male,yes,yes,437.108,354.115,445.989,984.19409,yes,no,NA,2,3+,1,11-25,-0.3813,0.7471
2018,USA,84000013,84002718,ISCED 3A,ISCED 3A,male,yes,yes,493.056,485.273,532.664,984.19409,yes,no,NA,1,3+,3+,101-200,-0.0918,-0.5855
2018,USA,84000013,84002929,ISCED 3A,ISCED 3A,male,yes,yes,542.946,538.186,554.597,984.19409,no,yes,NA,3+,3+,3+,11-25,0.2811,0.207
2018,USA,84000013,84004581,ISCED 3A,ISCED 3A,male,no,yes,389.758,500.046,531.725,984.19409,no,yes,NA,2,1,1,0-10,-1.2038,-1.3146
2018,USA,84000013,84004810,ISCED 3A,ISCED 3A,female,yes,yes,467.887,531.418,462.899,1154.27905,yes,yes,NA,3+,2,3+,11-25,0.4148,0.0604
2018,USA,84000013,84005038,ISCED 3A,ISCED 3A,male,yes,yes,455.29,479.702,440.737,1095.15151,yes,yes,NA,3+,3+,3+,201-500,2.0292,2.0178
2018,USA,84000013,84005782,ISCED 3A,ISCED 3A,female,yes,yes,654.187,677.801,692.482,1154.27905,yes,yes,NA,3+,2,2,201-500,0.1077,0.3069
2018,USA,84000013,84005868,ISCED 3A,ISCED 3A,female,yes,yes,500.198,615.098,553.15,1154.27905,yes,yes,NA,2,2,3+,101-200,-0.001,0.7614
2018,USA,84000013,84005929,ISCED 3A,ISCED 3A,female,yes,yes,562.475,621.258,546.693,1154.27905,yes,yes,NA,2,2,3+,26-100,0.2994,0.5698
2018,USA,84000013,84006376,ISCED 3A,ISCED 3A,male,yes,yes,505.445,613.419,542.006,984.19409,yes,yes,NA,2,3+,3+,101-200,0.2847,0.4449
2018,USA,84000013,84006697,ISCED 3A,ISCED 3A,male,yes,yes,461.127,504.148,580.566,984.19409,no,yes,NA,3+,3+,3+,101-200,2.1859,0.9664
2018,USA,84000013,84006977,ISCED 2,ISCED 2,female,yes,yes,329.194,350.334,365.952,1154.27905,yes,no,NA,3+,3+,2,0-10,0.7699,-0.495
2018,USA,84000013,84007032,ISCED 3A,ISCED 3A,male,yes,yes,649.983,731.605,710.7,1095.15151,yes,no,NA,2,3+,2,11-25,0.1026,0.8148
2018,USA,84000013,84007155,ISCED 3A,ISCED 3A,female,yes,yes,386.526,531.439,515.306,1154.27905,no,yes,NA,3+,3+,2,11-25,0.4765,0.3811
2018,USA,84000013,84007605,ISCED 3A,ISCED 3A,male,yes,yes,359.97,395.599,374.487,984.19409,yes,yes,NA,3+,2,0,0-10,-0.9959,-1.5269
2018,USA,84000013,84007738,ISCED 3A,ISCED 3A,male,yes,yes,538.67,499.715,516.847,984.19409,yes,yes,NA,3+,3+,3+,26-100,1.3315,0.694
2018,USA,84000013,84008335,ISCED 2,ISCED 2,male,yes,yes,351.819,353.01,377.274,984.19409,yes,yes,NA,3+,2,3+,0-10,0.4371,-0.8893
2018,USA,84000014,84000137,ISCED 3A,ISCED 3A,male,no,yes,516.191,523.679,565.71,478.56436,yes,yes,NA,3+,1,2,0-10,-1.0382,-1.0915
2018,USA,84000014,84001263,ISCED 3A,ISCED 3A,female,yes,yes,541.089,595.519,581.463,478.56436,no,yes,NA,3+,2,2,26-100,-0.2461,-0.9956
2018,USA,84000014,84001599,ISCED 3A,ISCED 1,male,yes,yes,406.634,363.114,351.565,478.56436,yes,yes,NA,3+,3+,2,0-10,0.1875,-0.4714
2018,USA,84000014,84001889,ISCED 3A,ISCED 3A,female,yes,yes,586.178,704.651,643.789,478.56436,yes,yes,NA,1,1,2,more than 500,-0.2676,0.8263
2018,USA,84000014,84002238,ISCED 3A,ISCED 3A,male,no,yes,545.673,532.449,553.652,478.56436,yes,no,NA,2,1,NA,26-100,-1.0995,-0.7184
2018,USA,84000014,84003167,ISCED 3A,NA,female,yes,yes,494.802,520.334,492.687,478.56436,yes,yes,NA,3+,2,2,11-25,0.3416,-0.2999
2018,USA,84000014,84003490,ISCED 3A,ISCED 3A,female,yes,yes,362.509,414.146,486.684,478.56436,yes,yes,NA,3+,1,2,0-10,-0.8204,-0.5484
2018,USA,84000014,84003531,ISCED 3A,ISCED 3A,female,yes,yes,402.346,481.171,450.1,478.56436,yes,yes,NA,3+,2,3+,0-10,0.9654,0.757
2018,USA,84000014,84003599,ISCED 2,ISCED 2,female,no,yes,578.236,556.33,579.52,478.56436,no,yes,NA,2,0,0,11-25,-1.9514,-1.5634
2018,USA,84000014,84003889,ISCED 2,ISCED 3A,female,yes,yes,445.302,522.338,481.084,478.56436,yes,yes,NA,3+,1,3+,101-200,0.2345,-0.1358
2018,USA,84000014,84005419,ISCED 2,ISCED 3A,female,yes,yes,405.025,462.616,440.249,478.56436,yes,yes,NA,3+,2,3+,101-200,1.0579,0.8502
2018,USA,84000014,84006714,ISCED 3A,ISCED 2,female,no,no,429.913,559.966,529.407,478.56436,no,no,NA,1,0,0,11-25,-2.9591,-2.027
2018,USA,84000014,84006798,ISCED 3A,ISCED 3A,female,yes,yes,541.89,640.562,572.369,478.56436,yes,yes,NA,3+,2,3+,201-500,0.8138,1.6404
2018,USA,84000014,84007430,ISCED 3A,ISCED 3A,male,yes,yes,364.733,327.123,353.418,478.56436,no,yes,NA,3+,2,3+,11-25,0.7001,0.4178
2018,USA,84000014,84007598,ISCED 3A,ISCED 3A,male,no,yes,412.007,380.631,344.283,478.56436,no,yes,NA,3+,0,3+,0-10,-0.1581,-0.345
2018,USA,84000014,84007603,ISCED 3A,ISCED 3A,female,no,yes,367.593,370.698,425.878,478.56436,yes,yes,NA,3+,2,3+,11-25,0.2196,0.3247
2018,USA,84000014,84008035,ISCED 3A,ISCED 2,female,yes,yes,462.433,488.708,477.701,478.56436,yes,yes,NA,2,1,2,11-25,-0.4952,-0.3296
2018,USA,84000014,84008255,ISCED 3A,ISCED 3A,male,no,no,447.347,448.812,441.011,478.56436,no,yes,NA,3+,0,2,0-10,-1.2144,-0.5585
2018,USA,84000014,84008569,ISCED 2,ISCED 3A,male,yes,yes,344.552,372.824,338.101,478.56436,yes,yes,NA,3+,2,3+,11-25,0.6705,0.704
2018,USA,84000015,84000153,less than ISCED1,less than ISCED1,male,yes,yes,489.223,481.742,479.092,1015.42873,no,yes,NA,3+,3+,3+,101-200,1.3673,-1.3541
2018,USA,84000015,84000234,ISCED 3A,ISCED 3A,male,yes,yes,465.01,388.751,473.102,1015.42873,yes,yes,NA,3+,1,1,11-25,-0.799,0.3594
2018,USA,84000015,84001385,ISCED 2,ISCED 2,female,yes,yes,458.941,449.306,478.221,962.76301,yes,no,NA,3+,2,2,26-100,-0.2487,-1.3959
